grn_021.jpg	Peteĩ ysyry michimi oĩva mbo'ehaopavẽ gotyo, ojekuaáva Victoria amazonica heta yvyra'y hovyáre. Ko yvyra'y katu ojekuaa Paraguáipe ha ambue tetã guasu rupi, ha omombe'u ñande rekove ysyryndy ha iñandutýva.
grn_022.jpg	Peteĩ yvyra hovykuáiva, oguerekóva yvoty hovyve, oĩva peteĩ kokuépe. Ko’ã yvoty hovykuáva ohechauka pe ñayvu ha pe tekove pyahu oikóva umi yvyra ha ka'aguy Paraguáipe.
grn_023.jpg	Ruinas Jesuíticas, oiko Paraguái retãme, ha ohechauka pe mbo’ehaope ha pe tekove oikóva umi Guaraní ndive upe aravo jave. Koitẽva ha’e peteĩ tenda imarangatuva oñemohenda haguã pe tembiapo ha pe jerovia.
grn_024.jpg	Umi kuña kuera oñembosára haguã ojehuva peteĩ danza tradicional Paraguáipe. Oipuru umi kapi'i mbo'eha ha umi kãu mbo'eháva iñakãre, oñembosára haguã upe danza añetehápe.
grn_025.jpg	Peteĩ kuña oñembo'y peteĩ kuatia guasu renondepe, oipuru haguã peteĩ ao mbo'yvape ojehecháva typói ryguasu ha rupa pyahu. Ko ao ha'e peteĩ mbo'eha teko paraguaigua ha regional, ojeipuru haguã umi danza traditional, upéicha avei pe Chamamé.
grn_026.jpg	Peteĩ yvyra iñapyrãva, iñandutýva, oĩva peteĩ tape hendápe. Ko yvyra ha'e peteĩ mba'e ojekuaáva ha ojehecháva Paraguái retãme.
grn_027.jpg	Peteĩ mesa ári oĩ peteĩ vori guasu ha mbohapy plato ndive, oñembosaino haguã peteĩ tembi'u jave Paraguái pegua. Umi tapicha, oguerekóva sombrero kuéra, oñembosára haguã omoñe'ẽ ha oju opaite pe tembi'u.
grn_028.jpg	Pe ta'ãnga ko'ápe ha'e pe Pombero, peteĩ tekove ñande reko Paraguái ha Guaraní rembiapo. Ojehecha peteĩ ava michimi, hovyũ ha hysyry, oiko yvyguy ha ka'aguy rupi.
grn_029.jpg	Peteĩ yvyra'i po'i, Passiflora, iñemendáva hova'aty purau ha hovy. Ko yvoty ojekuaa heta hendápe Paraguáipe ha ojeipuru heta mba'épe, taha'e pohã rupive térã tembi'u rembi'u.
grn_030.jpg	Peteĩ mainumby michimi, hovyveva, oikoveva Paraguay yvyrahape. Ko mainumby katu iñandutáve ha iñemimeveva, ojehechávo oñembo'y haguã yvate.
grn_031.jpg	Peteĩ NADPH (National Pantheon of Heroes) Paraguaipe, ojehechávo upe yvate gotyo umi pilar guasu ha pe ñe'ẽ "Fides et Patria". Ko tenderness ha'e peteĩ tenda oñemoĩháva umi tapicha imarangatuveva tetã Paraguáipe g̃uarã.
grn_032.jpg	Peteĩ ta'ãnga yvyra rupive ojejapóva, ohechauka haguã peteĩ tava guaraní. Ko mba'e ohechauka pe tembiapo mbo'ehápe oñemombe'u haguã pe teko Paraguái ha Guaraní.
grn_033.jpg	Peteĩ óga Guaraní, ojejapo haguã yvy ha yvyra rupive, ha oguerekóva tatava (paja) itete ári. Ko óga ojehecha yvyguy mborayhu ha kapi'i rendyrype, ohechauka haguã pe teko Guaraní ñembyaty ha iñemohenda ñande rekove ndive.
grn_034.jpg	Peteĩ opaite tapicha ryguasu Guaraní, mitã ha kuimba'e, oñemohenda peteĩ tata yvate renondepe. Ko tapicha kuera oiko peteĩ yvy pypuku pytu rupi, ohechaukávo iñemohenda ha iñe'ẽnguéra teko Paraguayo ha Guaraní rembiapo.
grn_035.jpg	Peteĩ grupo ava Guaraní kuera oñembojoaja peteĩ tata yvate rupi. Umi kuera ojekuaáva teko Paraguái pegua, ojapo hikuái peteĩ jeroky térã ñembosarái itavaguasu rupi.
grn_036.jpg	Peteĩ mate guampa, oñemohenda Paraguái rapo ndive, oiko umi kuatia rupi. Ko tembipuru ha'e peteĩ mba'e imarangatuva ha iñambueva teko paraguaiguape.
grn_037.jpg	Peteĩ plato oĩhápe vori ha katu mbeju hína, ndive peteĩ katu ha tupi. Ko tembi'u ha'e peteĩ tembi'u Paraguái rekovapýpe, ojejapóva umi tupi ha guaraní kuéra rupi.
grn_038.jpg	Peteĩ távaguasu retã Paraguáipe, oĩhápe umi tapicha oguataháva peteĩ kálle ha hapykuépe oiko peteĩ iglesia guasu. Ko ta'ãnga ome'ẽve umi tapicha iñemohendarupive ha pe tekoteĩ oikóva umi tavaguasu Paraguái renondépe.
grn_039.jpg	Peteĩ kapi’a chipa chipápe, oĩva peteĩ kapi’a chipa chipápe. Ko tembi’u ha’e peteĩ chipa chipa, tembi’u Paraguái teete, ojejapóva avati ha queso rupive.
grn_040.jpg	Peteĩ tatapirã potyva, ojejapóva yvyra ha yvygui, oĩva ka'aguýpe. Ko tembipuru oñembohovái haguã umi mba'e ojejapóva tatáre, ha ha'e peteĩ teko oikove gueterã Paraguái ha umi yvyra'y retãme.
grn_041.jpg	Peteĩ kapi'i térã kãu poty, ojejapóva kapi'y guasu rupive. Ko tembipuru ojeiporúva hína yypy térã ambue yryrýgui oñemoĩ hag̃ua yro'y.
grn_042.jpg	Peteĩ ñambyñatã ha iñyvoty, oñemoĩva yvate peteĩ yvyra yvoty rupi. Ko guyra ojekuaáva heta hendápe Paraguay pegua, ha iñemimo’ã ha iñandutýva oipytyvõ chupe oñemymy’i’ỹ haguã yvyra rupi.
grn_043.jpg	Peteĩ Kurupi, mito paraguái ha guaraní, oime yvyra ha ka'a mbytépe. Ko yvytu reko oñemombe'u ha'eha peteĩ mborayhu ha pyhare kuera yvypóra, ogueréva peteĩ yvyra michi imano rupi.
grn_044.jpg	Peteĩ chipa guasu oñemohesãva, tembi'u Paraguái teete. Ko tembi'u ojejapóva avati ha queso rupive, oñembohasa heta tapicha rupi.
grn_045.jpg	Heta kuña Guaraní oikove haguére ko तस्वीरpe, oñembojegua umi tawaite ha iñembo'eha. Oipyrysy peteĩ tawaite iñakãre, ohechauka haguã hikuérare tekopyry ha mborayhu imba'e reko ndive.
grn_046.jpg	Peteĩ ta'ãnga yvyra michimi rupive ojejapo va'ekue, ohechauka haguã mba'éicha oñembojegua umi óga guaranítekore. Ko tembi'u oiko yvyra ha taty rupive, oñemohenda haguã pe óga yvate.
grn_047.jpg	Peteĩ guyra michimi oĩ peteĩ tupa’ỹ rupi, ojehecháva Paraguay yvyra ha itatãme. Ko guyra ha pe tupa'ỹ niko iñemohenda tee ko yvy pegua.
grn_048.jpg	Peteĩ kuña oime peteĩ óga michimíva rendápe, oñemohenda yvyra ha taba oguerekóva. Ko óga ha'e peteĩ teko tee Guaraní rembiapo, oiporúva oikove haguã yvyra ha yvoty rupive.
grn_049.jpg	Peteĩ platogui Sopa Paraguái, tembi'u Paraguái teete, ndive hembi'u iñemohendarupive. Ko tembi'u haku ha iñambueva ojehecha upe plato pichópe.
grn_050.jpg	Mandioka kuera oñemohendáva, tembi'u Paraguái ha Guaraní reko guasu pegua. Ko'ã ra'y yvy guýpe oñemoirũva, iñambuepýva ha ojeipurúva hetaite tembi'u rupive.
